0.5342311132053414, -1.8931357860565186, 0.9976993799209595, 0.7963525056838989, -1.496030330657959, 0.966069221496582, 0.440389484167099
0.5357258728524719, -1.8935528993606567, 0.9975363612174988, 0.7981618642807007, -1.4960390329360962, 0.966027021408081, 0.4404020309448242
0.5364935156385794, -1.8937954902648926, 0.9973400235176086, 0.7990586757659912, -1.4960390329360962, 0.966027021408081, 0.4404020309448242
0.5369291529402846, -1.8939507007598877, 0.9972563982009888, 0.7995795607566833, -1.4960451126098633, 0.9660369157791138, 0.44042861461639404
0.5378500136833078, -1.8942772150039673, 0.9971877932548523, 0.8006436824798584, -1.4960792064666748, 0.9660457968711853, 0.4404338002204895
0.5389424917995922, -1.8946645259857178, 0.9968958497047424, 0.8018630743026733, -1.4960650205612183, 0.9660254716873169, 0.4404430091381073
0.5393033127160267, -1.8948100805282593, 0.9967837929725647, 0.8021584749221802, -1.496010661125183, 0.9660462737083435, 0.4404095411300659
0.5401219012215434, -1.8952147960662842, 0.9966159462928772, 0.8029909133911133, -1.4960356950759888, 0.9660389423370361, 0.440426766872406
0.540475408069235, -1.8952000141143799, 0.9965371489524841, 0.8035106658935547, -1.4960241317749023, 0.9660482406616211, 0.4404091536998749
0.5413482678816518, -1.8954522609710693, 0.9964133501052856, 0.8044987320899963, -1.4959932565689087, 0.9660760164260864, 0.4403969645500183
0.5423002705704189, -1.8958185911178589, 0.9964219331741333, 0.805518388748169, -1.4959925413131714, 0.9660664200782776, 0.4404057264328003
0.5430095046534205, -1.8960886001586914, 0.9962235689163208, 0.8062549829483032, -1.4959824085235596, 0.9660477638244629, 0.4403809905052185
0.543768205200543, -1.8964345455169678, 0.9961344003677368, 0.8070724010467529, -1.496017575263977, 0.9660434722900391, 0.4404054582118988
0.5444987765804161, -1.8967481851577759, 0.9960275888442993, 0.8078377842903137, -1.4960236549377441, 0.9660797119140625, 0.4404117465019226
0.5452392534859719, -1.8970447778701782, 0.9959786534309387, 0.8086108565330505, -1.4960240125656128, 0.966011643409729, 0.440412312746048
